Path,Model,Language,Samples,Jaccard,Micro F1,Macro F1,Precision,Recall,Hamming,F1_anger,F1_anticipation,F1_disgust,F1_fear,F1_joy,F1_sadness,F1_surprise,F1_trust
predictions/lora_predictions_MULTI_r16_a64.json,LoRA,MULTI,4108,0.45950178513469647,0.49064906490649063,0.4794716561593063,0.5344896137617656,0.5301484907497565,0.1690603700097371,0.5515674693321218,0.48589341692789967,0.4143356643356643,0.49337748344370863,0.5809450038729667,0.5,0.3813559322033898,0.42829827915869984
predictions/lora_predictions_MULTI_r16_a8.json,LoRA,MULTI,4108,0.4615486043492372,0.4890311646737595,0.47332771011647456,0.5417214378448555,0.514508276533593,0.16513510223953262,0.5450768591607811,0.47593865679534636,0.41245972073039744,0.4534653465346535,0.6031007751937985,0.5248107653490328,0.3473451327433628,0.4244244244244244
predictions/lora_predictions_MULTI_r32_a16.json,LoRA,MULTI,4108,0.46628355821393797,0.49625769777356704,0.4829295286647175,0.5458275374414615,0.5192429406037,0.1617879746835443,0.5586690017513135,0.488862837045721,0.37678207739307534,0.47339449541284406,0.580267558528428,0.543313708999159,0.36619718309859156,0.4759493670886076
predictions/lora_predictions_MULTI_r32_a32.json,LoRA,MULTI,4108,0.4637032271525942,0.5013141244037769,0.49301985295830736,0.5388939119951778,0.5137617656604997,0.155884858812074,0.5527685754850923,0.4733876017532874,0.4375,0.5060449050086355,0.5816666666666667,0.5345699831365935,0.3891779396462019,0.46904315196998125
predictions/lora_predictions_MULTI_r32_a64.json,LoRA,MULTI,4108,0.4644595910418695,0.49614563016624874,0.4863173072561109,0.5402791301525479,0.5289272963323596,0.16507424537487828,0.5524809160305344,0.48807542983915697,0.4234592445328032,0.4792176039119804,0.5839753466872111,0.5274193548387097,0.38981390793339865,0.44609665427509293
predictions/lora_predictions_MULTI_r32_a8.json,LoRA,MULTI,4108,0.4725129827977929,0.5001428979708488,0.4861164718351642,0.5556110029211294,0.5231702369360597,0.15965798442064263,0.5585819282317337,0.4927367809413132,0.4087256027554535,0.4868421052631579,0.5794701986754967,0.5388845247446976,0.3702127659574468,0.45347786811201446
predictions/lora_predictions_MULTI_r64_a16.json,LoRA,MULTI,4108,0.48409607270366767,0.5131945110833893,0.5032182937400478,0.5664840960727037,0.5361449204803636,0.15436343719571569,0.5714285714285714,0.4898958971218616,0.4095634095634096,0.49865951742627346,0.5936222403924775,0.569620253164557,0.4171779141104294,0.4757785467128028
predictions/lora_predictions_MULTI_r64_a32.json,LoRA,MULTI,4108,0.32471194417396954,0.4114246068455134,0.4016406087698876,0.37606296656929566,0.35873498864005193,0.15488072054527752,0.477326968973747,0.408955223880597,0.36538461538461536,0.4512820512820513,0.44664031620553357,0.45917387127761766,0.3404255319148936,0.26393629124004553
predictions/lora_predictions_MULTI_r64_a64.json,LoRA,MULTI,4108,0.4579113924050633,0.4984790874524715,0.4900698112628308,0.5327288218111003,0.5186222005842259,0.1605404089581305,0.5642570281124498,0.479627473806752,0.4319526627218935,0.5021132713440406,0.5738993710691824,0.5559380378657487,0.3889980353634578,0.42377260981912146
predictions/lora_predictions_MULTI_r8_a16.json,LoRA,MULTI,4108,0.451221194417397,0.4841987508156987,0.468906765662858,0.5296940928270042,0.5127637130801688,0.16836051606621227,0.549526270456503,0.4986390854654328,0.40194174757281553,0.44421906693711966,0.5692307692307692,0.5050675675675675,0.37214137214137216,0.4104882459312839
